filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Movie_10.mp3,0.223787692,0.020008983,1979.278372,1976.706891,3825.214124,0.123578993,-453.1903814,55.84660186,5.445121952,15.46168832,2.343984288,-0.557574728,-6.92306039,-1.291099994,-6.702760975,2.865194445,-2.221031737,2.500720815,-2.413388143,-2.057915677,-2.961629554,-0.483004042,-5.335445098,3.465094991,-1.654187787,-2.18983519,amal
Adawanwu.mp3,0.219777208,0.021677911,1734.954691,1700.248522,3154.854458,0.128524212,-462.181508,64.74139551,-2.384554864,6.882212188,-6.448299634,-2.378379353,-3.705516507,-4.303602897,-3.639931608,-5.766135826,-2.293559405,2.122698715,-3.97602806,-4.269519036,-4.65770311,-2.271821519,1.731276965,-0.343271975,-3.011764708,-3.794464522,amaradewa
AethaKandukara.mp3,0.234964614,0.016176825,2062.711233,1841.852712,3579.64064,0.137350132,-473.947496,39.37598326,-10.31505078,5.101670109,-7.821234902,-3.589089473,-5.351428897,-4.834756529,-5.998113087,0.209097978,-1.864415941,-1.45606016,-2.054549397,-4.69765075,-8.028095235,-3.840523438,-4.18482046,-2.090796391,-2.907314816,-3.227189104,amaradewa
AparawuAkase.mp3,0.218309372,0.017282335,1642.358167,1475.719046,2785.086636,0.110023058,-467.0942987,40.92601003,-10.19685372,8.899419579,-0.169797454,-2.754135912,-6.535036934,-4.581469327,-9.285561264,-3.469991007,0.08291713,-6.13864061,-7.178007681,-4.170238406,-5.150682896,-2.242611384,-1.730086505,0.176659317,-2.624312075,-3.762480589,amaradewa
Aradhana.mp3,0.223675946,0.025799116,1714.387131,1420.55084,2969.475794,0.127821081,-450.0962079,60.89262991,-10.09946926,11.41270898,-14.22468085,-2.222630499,5.488781277,-12.34889252,-8.830204471,6.407819446,-2.339019999,1.204516927,-0.07597243,-7.864239743,-0.314614455,0.481659717,-3.151557136,-1.162391864,-4.35993663,-1.205407694,amaradewa
AseMathuwana.mp3,0.22294881,0.014501887,1851.820403,1646.777407,3239.988301,0.129557292,-488.7144572,46.44693884,-7.498008259,15.04453275,-0.700461808,-0.95771142,-7.451772942,-8.169311783,-9.389086851,-4.924709812,-3.707508811,-4.907135658,-5.906370884,-0.813197639,-0.882640949,-0.645908563,-4.740409507,2.156931683,-2.154461661,-6.225748147,amaradewa
AthuAga.mp3,0.238016851,0.01332392,1970.665976,1681.513403,3442.476395,0.144990809,-494.8239372,54.71303774,2.233202101,12.35152531,-5.388786896,0.032516571,-4.963949537,-1.087825066,-8.645331255,-1.932197121,-3.636354817,-5.018072797,-5.763678728,-5.606965501,-4.662229852,-1.928384717,-4.800650883,-3.580736554,-5.985652532,-3.637901458,amaradewa
BambarakuAawai.mp3,0.231413566,0.01919416,1848.791082,1673.386746,3241.515553,0.128762871,-464.1908708,44.67724519,12.1598487,19.25241803,-3.544106963,-1.954063084,-7.873485775,-3.797565292,-1.085410735,-6.065081789,-2.668635142,-1.988148032,-0.320533457,-0.401506142,-3.236098233,-2.314688281,-2.44981294,0.037121893,-3.711593417,-1.696860387,amaradewa
BinduBindu.mp3,0.219733935,0.013694417,2025.562362,1606.213637,3393.350719,0.151494875,-514.7572574,51.24139576,-14.3513188,12.05202019,-0.936029569,-1.822197349,-1.406278389,-2.776591042,-4.803050858,4.494880927,2.816025071,-0.863929439,-4.649827205,-0.252701965,-0.620474128,0.910403181,-1.926885839,-1.093288073,-2.771187139,4.386399261,amaradewa
BodhiyenWata.mp3,0.232761523,0.01649791,2090.969392,1886.31053,3746.426304,0.167973238,-458.5755266,45.34256551,0.972950116,14.12846907,-2.031506629,2.340240952,-3.824294391,-1.873728686,-3.921113735,-5.041704621,-2.328761725,0.161327998,-4.469670305,-0.108327264,-3.169741733,-1.558329404,1.267022276,0.705017096,-1.220705167,-4.056285834,amaradewa
Track1.mp3,0.215790057,0.028285313,2059.036034,1887.939809,3724.127148,0.14248535,-428.7522353,46.32358062,1.249831929,19.92829908,2.223084945,-0.376160009,-4.890415241,-4.268425527,-3.700009301,-4.751261686,-2.721909264,4.120119572,-3.550165235,0.260377194,-4.650119225,-5.941637154,-5.180179706,-0.774359434,-3.008217542,-0.002935774,amarasiri
Track10.mp3,0.200765897,0.020821808,2065.06334,1919.283131,3656.518515,0.139005584,-469.6721697,49.97616115,-1.358163171,4.960366093,-1.490555275,-4.332873077,-1.471680325,-7.014323272,-7.260598088,-3.387306521,-2.8045733,1.62010684,1.362305636,0.738724538,-2.083304139,-1.21328909,-4.257410422,3.145139497,-2.446939671,-3.78545147,amarasiri
Track2.mp3,0.220410506,0.021885686,2195.751456,1942.950427,4009.884504,0.152604753,-432.544452,43.3330547,3.974355306,8.94890869,4.287761074,-1.384846304,-5.435132486,-3.415828876,-3.06676783,-0.965052698,0.115729603,2.729962041,-0.141344748,1.267188752,-1.205910752,0.795736639,0.597348873,2.853967633,-2.71420954,-2.082461588,amarasiri
Track3.mp3,0.221721858,0.024606552,2000.478177,1723.572116,3523.238295,0.147745496,-446.1803367,48.91947187,-4.301793884,17.66433482,-0.006276084,6.346722146,-0.183019197,-2.606550914,-5.144339268,-2.945009324,0.362507706,0.088565644,-1.048387579,-0.493905584,0.429890118,0.407590716,-4.746515148,1.103630036,-3.649523581,-4.074885865,amarasiri
Track4.mp3,0.231348876,0.023879331,2077.560192,1798.350589,3674.890624,0.158734901,-432.6437185,42.25285724,-6.076894482,18.02340309,-2.728763126,5.930873421,2.026189384,-6.48511977,-5.360766576,-7.353561683,-5.751871004,0.263601492,-3.422461731,-1.591484002,-2.267903974,-0.322853806,-2.190817152,0.793550394,-2.433634075,-3.073283381,amarasiri
Track5.mp3,0.235956709,0.02502517,2191.677877,1881.167824,3939.100139,0.164277446,-428.7804569,43.72345971,2.060821616,26.98553913,-3.072083718,6.111182245,-5.933678401,-1.399127558,-0.503988422,-2.96948269,2.870247518,1.746161645,-4.802259184,-3.573765416,-2.896756831,1.032639377,-1.810814056,6.823195734,0.612648724,-6.094835895,amarasiri
Track6.mp3,0.212098674,0.020628747,2106.5617,1950.404922,3906.153525,0.138759095,-463.1680007,49.57116739,4.65863408,10.11211185,0.080830634,1.39006343,-5.637148017,-2.676565867,-3.368774215,-0.295452713,-2.891433119,0.629815737,-2.492137325,-3.701829242,-2.83786406,-3.661252342,-0.216851525,0.147217235,-2.986192656,-2.029935428,amarasiri
Track7.mp3,0.222863985,0.024526726,1868.216993,1758.845272,3413.901232,0.122050991,-456.8367767,53.15075449,2.393685539,20.45129466,1.871733338,4.09802966,-0.775964115,-2.349395521,-4.949864169,-1.876218207,-3.362282507,-3.83301085,-6.370914469,-2.07034315,0.572231633,-0.787613621,-4.636613854,-0.214071333,-4.197168446,-6.824661948,amarasiri
Track9.mp3,0.202016917,0.027881671,1813.815064,1678.18757,3277.782421,0.130810117,-444.5958953,51.41139128,1.457585608,18.28540944,-6.097304724,1.03430209,-9.108688519,-8.930517948,-6.360045648,-5.639931737,-4.848029969,-0.718750556,-3.060286886,-3.381211411,-0.479649226,-2.014135123,-3.858229975,-0.7306494,-2.193662343,-2.746759845,amarasiri
SweetNooni.mp3,0.245416764,0.014612052,2192.591722,1389.398372,3535.525496,0.183941159,-459.3474481,37.50428385,-42.46710709,15.45831454,-9.690808053,-9.89192954,1.82792903,-7.672802774,-0.66086435,2.603073731,-4.068527526,1.791083347,-0.284590856,0.266718571,0.027766004,-3.039905218,1.44157159,0.135486208,0.079577659,-3.695183886,anjaline
ThuruluWee.mp3,0.220202329,0.038077861,1846.523273,1258.707658,3021.134857,0.1542134,-425.0139268,53.07260839,-37.15079275,17.76247969,-6.588206814,-6.334534955,7.408598829,0.3884379,-3.644771187,0.028754147,-0.243507438,-0.461365329,-2.436198729,-1.705719878,-4.183580276,-7.490270964,2.043063799,0.307546091,1.676856604,-1.528304914,anjaline
TwinkleTwinkle.mp3,0.236728481,0.027113769,1830.247527,1360.008744,3071.169916,0.145591247,-435.6188155,47.97091689,-31.3420195,29.35269395,-3.629748947,-6.929038744,3.069645861,-4.392424041,0.014867614,7.11654617,1.480164468,3.419734696,-0.022146256,-1.512034464,2.255524944,-1.192715161,3.24905835,0.314215059,-0.948607092,-1.867773063,anjaline
WeraleyHepila.mp3,0.215028292,0.032631516,1915.065969,1176.902024,2916.858404,0.16142665,-440.9354641,54.5414258,-53.876544,20.56493206,0.742263928,-11.92329002,-0.111287695,2.047591771,-10.79744177,5.826779469,-1.11527743,-2.487695932,2.178033211,-3.734332606,-0.252192157,-4.213906199,-0.61333027,-4.72028823,-3.36040112,-6.550093429,anjaline
WeraleyPreethiWemu.mp3,0.225940164,0.022485703,1608.926973,1150.781372,2606.66653,0.134580961,-452.7935616,66.56231919,-30.76229937,8.281406466,-1.312579011,-6.898746003,2.787710925,-11.71774378,-0.530919592,13.83038514,-2.499229799,0.427527618,6.348031853,-2.598355722,-4.378125796,-0.469211017,3.845949203,-1.306041089,-2.832267254,5.399103145,anjaline
WesunaaWesunaa.mp3,0.220587828,0.026039658,1391.929854,927.2105763,2177.000378,0.117628304,-450.096365,75.80444081,-30.29133752,1.414368936,12.30413187,-14.29563806,-2.418115847,2.088195269,-10.24440281,-3.462796374,-0.743735305,-2.16699343,5.967551311,0.959653002,-6.002866879,0.04427171,-0.457570375,-4.86734296,-2.290887199,-1.920308944,anjaline
YauwanaUyane.mp3,0.220190038,0.02378815,2080.756117,1480.651076,3497.054895,0.159806337,-463.648027,38.74551134,-25.59962172,25.59344125,-17.20432761,-5.333185197,-2.999500466,-3.914460913,-3.127712724,0.042768806,1.554020726,-1.810296619,-2.096316968,-3.821151248,0.348158935,-0.967189396,3.199077564,0.732759257,-0.420177133,0.399673541,anjaline
YawuwanaSamayeGeethika.mp3,0.220009325,0.033608161,1937.083194,1231.431721,2990.620458,0.162635118,-415.8347899,38.10041734,-38.06496862,13.35565181,8.297251697,-4.05405401,2.581969273,0.616030253,-2.844273623,-1.014464393,-0.211469181,3.48739758,0.748232354,-3.684892076,-1.209805316,-1.743956748,1.478777216,0.482380924,-0.417281141,1.413571091,anjaline
YawuwanaUyane.mp3,0.216278224,0.030109664,1967.508724,1407.594874,3277.488515,0.151014298,-442.3583885,43.79797541,-26.34550408,25.2599946,-15.38782859,-7.407771015,-0.207264004,-4.482950712,-2.095661325,-0.395875131,-0.033281553,-1.331020975,-4.2315574,-2.708107129,0.693332256,-0.394355564,3.07516238,0.167876887,0.850211866,0.311055294,anjaline
YawuwanaWasanthe.mp3,0.217411964,0.022193793,2139.814142,1319.261693,3370.778576,0.179906697,-477.8668502,40.1155994,-35.2038529,24.27450511,-7.970671965,-6.502157564,-3.24910099,-2.862045518,-0.306381199,2.131463176,1.724102437,2.072417355,-0.889242507,-8.22798693,-4.391100642,-4.70863259,0.42225918,0.776924893,-0.593753839,-2.067125524,anjaline
bindunuPemin.mp3,0.226844363,0.0234257,2050.022403,1859.887267,3726.468743,0.14139944,-441.5048358,45.0415046,5.646486702,18.32796857,4.264986026,-0.373421439,-4.58782532,-3.589588204,-5.868379203,-0.639828741,-7.817072013,-4.231022174,-0.760415977,-3.696373402,-2.02956057,-3.03581805,-1.163726863,-5.169587214,-4.751099171,-2.879767881,chandralekha
hiruGilila.mp3,0.233318946,0.019335056,2367.017104,2020.716591,4354.665335,0.174717434,-454.3916636,36.64504757,1.33463988,24.28636806,-4.962370601,0.485236432,-0.72910557,-7.230084006,-4.342693393,0.850839764,-6.895748496,2.477927507,-1.242315427,1.08196618,1.760708444,-2.066526158,1.44978023,0.949017847,-0.464466087,0.930750255,chandralekha
JesuJesu.mp3,0.210188796,0.012629293,1733.26796,1562.34741,3035.654448,0.123577137,-490.7229069,58.13237349,-10.15287877,7.740279726,-4.578629052,-0.901492899,-1.260359793,-3.056772517,-3.604097587,-1.673842211,-4.024295718,0.302031508,-0.625371568,0.973626884,2.531041752,-0.122871134,-1.645327402,-1.408708867,-0.174822086,-4.308558672,chandralekha
KohedoKohedo.mp3,0.214029717,0.011282404,2009.834618,1777.726136,3516.333422,0.14322401,-520.7841547,49.70976887,-5.454502638,-1.528325331,-0.79109251,4.936302449,6.216392633,-6.217337756,-2.208444919,4.57074215,-10.26356554,2.05010399,-4.002850936,-2.332024517,-5.430676194,-5.238260741,3.170329145,4.46297464,2.161758814,-2.552022846,chandralekha
kusumataLanwee.mp3,0.219412533,0.022936514,2327.320908,1737.267228,3953.571629,0.178872045,-428.9697097,44.18755739,-9.511723351,19.46829295,0.112884549,2.055646408,0.519447926,-4.483804192,-0.285163378,-1.92359145,-5.186884553,-2.050669238,-0.205872663,0.198981934,-2.444126146,-4.267929802,-2.489196029,-0.450819249,-0.713635757,-1.108721278,chandralekha
mageDinapothe.mp3,0.226416095,0.022554046,2088.514375,1656.574977,3513.17459,0.163760726,-463.9218441,46.54815357,-10.92793726,19.93269379,4.0443018,7.546257616,1.568814827,-3.55072666,-3.326599777,-4.22522952,-3.727963209,3.241150877,4.351905065,2.04961667,-1.820278856,0.571596006,0.345817281,0.765000204,-1.532549175,-7.760204555,chandralekha
MayKathawa.mp3,0.233224353,0.012716322,2134.069934,1709.404812,3566.837502,0.162400501,-476.3323438,39.19343707,-16.84516749,14.14280854,-1.584293173,-2.002776085,3.504722345,-3.060368968,-2.336826535,0.700916635,0.285335027,0.044858006,-1.871997206,1.423905816,-1.321994976,-0.936067621,-1.641468693,-2.412446398,-2.644742333,0.184688055,chandralekha
MuthuPabalu.mp3,0.215998117,0.014340665,1904.076081,1674.075974,3294.994659,0.129769529,-495.9862111,49.10300149,-2.684605151,8.83701694,-1.536635439,-1.405592545,-2.333355554,-1.763307135,-3.769769301,-0.526336235,-6.157683558,-3.277198903,-4.97387786,-2.047476728,-2.607727101,-2.808220594,-3.079890938,-4.755764928,-5.574750926,-3.377496865,chandralekha
SenehasaVindinata.mp3,0.237664645,0.013172078,2264.997258,1885.310671,4030.97009,0.155719455,-494.5530917,34.46249089,-11.23528335,24.17112835,-1.615801654,-0.739076062,1.090858364,-4.950689683,-0.148688568,2.029146438,-5.807301793,-1.574208753,-4.358612116,0.37766664,0.396169058,2.029908181,0.806421638,-1.634271619,-0.261161975,0.893026802,chandralekha
TharuEliye.mp3,0.217133272,0.012343446,1993.747724,1670.464212,3403.687752,0.151333788,-520.0736625,54.40956835,-9.141745385,14.14348296,-0.694064713,1.368176557,-1.503765499,-2.615404377,-3.509926521,0.704491815,-5.360708297,-2.766876208,-4.362480406,-1.454945103,-2.271958049,-3.744612725,-5.333436212,-4.786252441,-3.110646935,-0.118507189,chandralekha
Track1.mp3,0.227864728,0.01039896,2559.371595,2125.557257,4646.501786,0.183608567,-520.8078866,41.05925632,1.73511817,5.471374085,5.329580408,-6.782093079,5.055925768,1.974825026,-4.666893638,-1.021280053,-2.307434986,4.314165476,-6.277872779,2.31784003,-2.102754491,0.364098511,-6.138718931,3.766266737,-3.27273695,-0.853565423,clarence
Track10.mp3,0.234726913,0.014330815,2161.042017,1742.635274,3801.981159,0.162900267,-491.4462116,47.92485963,-11.68043241,28.74695516,-14.96445987,-7.710101986,1.72445066,-0.204273077,-10.56966461,-7.874123069,-2.004376797,-2.528617574,-12.79353631,-5.138920878,0.667871852,-3.534363904,2.289296318,4.195587789,-4.94773343,-2.089487351,clarence
Track2.mp3,0.215526181,0.019608583,2005.971633,1741.818114,3645.080761,0.142868075,-488.8877615,44.11862717,-11.50705536,28.37403024,-13.93989557,-4.690601753,0.987509287,-10.232288,-7.948161277,-3.651497376,-7.441140765,-2.907764871,-4.269919731,-1.980629766,2.270336745,0.203260079,-3.951048316,4.961780413,-3.252734975,-1.333135987,clarence
Track3.mp3,0.238562014,0.011339807,2608.146215,1904.020162,4449.240843,0.202652333,-513.3633282,29.49208514,-5.400223678,29.53761204,-12.36923788,-2.991301353,2.562186105,-6.015834329,-14.73435935,-6.969962317,-3.47571533,1.584695539,-6.758847226,-1.075464369,5.472512397,-4.172193952,-7.062755903,7.147627342,-4.695036473,-2.115628858,clarence
Track4.mp3,0.234702123,0.017316073,2391.832882,1801.498087,4170.515295,0.181791562,-473.6359935,27.49923457,-19.3891432,34.94919138,-12.44246944,6.219087482,3.91495029,-5.350049497,-6.663124763,-4.06841344,-4.803535585,-4.517649801,-2.271153824,2.419696349,4.723085857,1.384911577,-2.999094407,2.353516867,-6.421793849,-3.690236417,clarence
Track5.mp3,0.22020577,0.017786684,2159.518569,1662.063713,3594.985824,0.16196832,-483.9879434,40.42031401,-23.52844666,24.46113226,1.018586319,-2.796880171,1.484758478,-4.968993502,-10.07192787,-5.410363547,-3.199757202,1.611223829,-5.884363948,-2.995777302,2.835793981,-2.342971745,-3.188445669,5.683826195,-5.112234745,-6.216156753,clarence
Track6.mp3,0.220029003,0.013929332,2365.998527,1835.556167,4123.513242,0.167480153,-498.4401104,34.05166888,-16.68870865,21.919484,-12.48925198,-5.602115983,-1.006934281,-0.501595263,-8.430384907,-2.91224006,1.640873112,-3.466278641,-9.355490181,-2.216509815,2.859811944,-4.36557802,-4.899240181,2.179787563,-1.265305033,-2.13783058,clarence
Track7.mp3,0.229115036,0.017580999,2254.471256,1788.735706,3961.912138,0.167235664,-478.3349887,39.50664412,-16.92430071,26.11904747,-14.61524293,6.114160185,3.241503427,-1.943344738,-12.06966222,-3.818285063,-0.600184295,-1.020864703,-9.899294207,-2.845908127,4.985868496,-1.203477026,-5.772578933,5.916076354,-3.480592589,-5.228406845,clarence
Track8.mp3,0.241913768,0.013880101,2738.041909,1854.129348,4453.426196,0.212028999,-510.9658117,25.63602082,-15.3639249,23.49966513,-8.358723928,-2.305296852,8.333006172,-1.891149947,-12.38158654,-1.351170551,1.106674478,0.978681908,-8.213390498,-2.320121759,3.332066815,-4.640765315,-2.762726577,1.159907014,-10.3623193,-0.616301062,clarence
Track9.mp3,0.251432732,0.012614604,2768.544343,1981.236842,4775.063834,0.219672519,-477.8165334,23.7399518,-13.63298473,26.70757343,-19.04864415,7.743008761,7.885108323,-5.862536914,-8.003544856,2.390593546,0.499068517,-1.800750323,-10.45078239,-0.932532375,1.430270671,-2.49660283,-4.052545685,3.221394112,-5.124821211,-8.636951542,clarence
08___TRACK.MP3,0.219906646,0.028381312,2173.49517,1743.137117,3701.87395,0.163660236,-424.4620713,38.57829564,-18.38275629,17.30563973,5.174336475,-3.403245481,-5.027049262,-5.579187637,-3.355326108,-0.462972836,-4.46961317,4.031714239,-0.077399205,-2.03165196,-2.280017504,2.576998279,-5.489174722,2.450941227,1.760472407,-3.511633969,dayan
09___TRACK.MP3,0.221201844,0.031060819,2064.605907,1714.449315,3590.248548,0.147514021,-413.467412,35.66398458,-3.469065265,25.05308248,-1.074133114,2.280895529,-2.072835475,-4.204621911,-4.128877384,0.985162897,-1.628778705,2.897405,2.950687065,-1.446477908,-1.378190091,-0.994578288,-3.038379087,0.441508335,-1.100980784,-1.394166074,dayan
10___TRACK.MP3,0.244267484,0.018088339,2563.720391,1837.721429,4315.817653,0.192303968,-464.3070647,31.15873042,-6.717901397,18.99967672,2.381605528,-2.391960886,-7.041661942,0.363847466,-1.697876815,1.500296231,-4.342629873,-1.904160072,-0.742347272,-2.018722974,-1.999284768,-0.204829344,-8.025392606,1.219260298,0.304249481,-6.001243511,dayan
11___TRACK.MP3,0.227518411,0.021554787,2086.409802,1816.156569,3700.528665,0.140434383,-461.7545713,41.89911868,3.500758207,22.38197462,-1.643811604,-3.076809397,-1.516836384,-9.510394147,-5.253014186,-1.269620553,-1.535147325,-0.829323806,0.009028602,-2.96214903,-0.10677452,0.132891357,-5.532242856,1.417198438,1.460757793,0.81375222,dayan
12___TRACK.MP3,0.225805225,0.023195693,2261.652919,1979.110848,4160.061303,0.187512141,-431.3746983,44.40054604,-4.074516338,20.98785081,-0.870938785,-2.526504756,-0.677579178,-2.584637678,-1.708752574,-1.261436088,-0.892238442,2.900915296,3.73799843,-0.055969977,-3.543354711,1.379515758,-3.290070424,2.127228662,-0.113490159,-0.518903712,dayan
13___TRACK.MP3,0.219767587,0.020062406,1865.181382,1630.621261,3241.214314,0.13298485,-462.0698668,50.78808557,-5.631835309,18.62758402,-1.984035901,-8.114160677,-2.281513682,-1.792689225,-0.344195236,-1.226510303,-5.989840911,1.393482072,-0.818510775,-2.042964013,-2.641044577,2.095073002,-0.858459339,-0.597737946,0.184975645,-2.661482562,dayan
14___TRACK.MP3,0.22501895,0.023557883,2243.264842,1712.1667,3780.092282,0.175216437,-433.8226575,38.13996924,-21.31222175,15.93915866,-4.583764803,-1.977893904,-1.22411352,-2.036418711,-2.588436366,-3.840730305,-4.714617497,0.389985136,0.068346893,-4.092225413,-5.353104236,-4.481926777,-3.925358398,3.105959205,-4.428563017,-7.083160289,dayan
15___TRACK.MP3,0.218560718,0.022103591,1910.870184,1709.106888,3413.537509,0.135039984,-463.6166993,46.77020288,-2.362944713,29.5741505,-1.718743567,-2.031041194,-12.89549941,-1.675051379,-3.84168606,-5.032297131,-3.969980765,0.661392007,-1.514273865,-5.332297358,-0.56650846,-0.839052143,-5.89248828,1.21842942,0.271991663,-2.468150132,dayan
16___TRACK.MP3,0.233111443,0.017602598,2198.952267,2038.088915,4182.629824,0.154622284,-465.4756786,45.87769163,1.688820214,18.54065042,-3.217751191,8.248735779,2.436283418,2.246608001,-3.594493005,-0.477172841,-2.739674252,1.766964749,-0.659290161,-2.531900511,-0.612406891,0.409222803,-5.932899939,2.519303683,-0.877233324,-4.115614035,dayan
17___TRACK.MP3,0.234765207,0.017640816,1971.741424,1735.385598,3484.733095,0.14742409,-460.1577047,53.36121,-3.494148439,14.93191902,-1.583709896,6.872837523,1.340251795,-1.275859464,-4.347426311,1.22164209,-1.975755383,-4.772504775,-0.318874719,0.250492321,-0.451155497,3.211852404,-4.685199002,-3.712709383,-3.673871237,-4.905919093,dayan
Gangakseaoba.MP3,0.233063809,0.014408548,2383.388062,1986.365171,4328.889449,0.174366104,-453.8035184,28.5236858,-2.64497391,16.80374051,0.264015961,-0.942657285,2.03391444,1.67746219,-4.007526206,-0.801654827,-1.641836182,-0.66391643,-2.699433236,1.346480757,-2.683427554,-1.575188542,-2.172611466,-0.516946803,-1.968538543,-0.047466099,deepika
Kaagasapawasavi.MP3,0.236399382,0.014933788,2423.497235,1826.909499,4163.115075,0.188422256,-498.5099436,27.84986805,-8.455644324,33.91531975,-5.775773478,0.685933142,4.547895398,-3.317275918,-4.305574695,2.445781712,-3.001349499,0.068195207,-3.093185895,3.146412556,-0.502144486,-2.097446226,2.290116829,3.075954868,-3.210980872,-4.176926336,deepika
Kaviyaoba.MP3,0.225496559,0.020313708,1653.637123,1437.883179,2790.751451,0.119022989,-478.6482313,56.92629245,-10.0239521,17.41934425,0.47209298,1.683282303,2.74153246,-6.571184699,-4.484613907,-0.125706375,-3.760009899,0.318906881,-4.184994211,-1.837045737,-2.118190648,-0.50317812,-2.306569855,0.19002328,4.107467528,-0.233624096,deepika
Kobeiyene.MP3,0.206289393,0.016885551,2036.884975,1752.835309,3419.247033,0.151596495,-492.2534529,42.41984331,-5.083427446,8.992667017,-3.543273594,-6.817503061,-1.960328351,-5.313729259,-2.96915437,0.720484329,-10.22487009,-5.125465883,-3.554838715,1.762968995,-0.732933747,-2.169860859,-3.54386041,-0.003368949,-1.292043213,-0.885862312,deepika
